Date,Open,High,Low,Close,Adj Close,Volume,ATR,ADX,RSI,MACD,MACD_Signal,Volatility,Max_Drawdown
2001-07-09,1190.5899658203125,1201.760009765625,1189.75,1198.780029296875,1198.780029296875,1045700000,17.424085099825064,17.418370164793643,38.73379554941746,-11.141002783219392,-9.24354549847732,0.21295947497462725,0.27454514105949
2001-07-10,1198.780029296875,1203.4300537109375,1179.9300537109375,1181.52001953125,1181.52001953125,1263800000,17.82914609317006,18.381089664357795,34.43404566547949,-13.248575092236024,-10.044551417229062,0.21335385888294414,0.2745451410594896
2001-07-11,1181.52001953125,1184.9300537109375,1168.4599609375,1180.1800537109375,1180.1800537109375,1384100000,17.73854253852122,19.52781340977757,34.11740514033235,-14.855717905852543,-11.00678471495376,0.21316441862407126,0.27454514105949
2001-07-12,1180.1800537109375,1210.25,1180.1800537109375,1208.1400146484375,1208.1400146484375,1394000000,18.56063612189064,19.6151481915666,45.399776482424414,-13.715155216026915,-11.548458815168392,0.21456042106816633,0.2745451410594897
2001-07-13,1208.1400146484375,1218.5400390625,1203.6099853515625,1215.6800537109375,1215.6800537109375,1121700000,18.318597294493763,19.412885675497506,47.986599180592926,-12.063769306294034,-11.651520913393522,0.21443041418286404,0.2745451410594896
2001-07-16,1215.6800537109375,1219.6300048828125,1200.050048828125,1202.449951171875,1202.449951171875,1039800000,18.40268787850668,19.30841694839987,44.0435778080735,-11.687862379490525,-11.658789206612925,0.21466645701963943,0.27454514105948974
2001-07-17,1202.449951171875,1215.3599853515625,1196.1400146484375,1214.43994140625,1214.43994140625,1238100000,18.4571734001479,19.305976400195394,48.197870347721334,-10.303686935184487,-11.387768752327238,0.2146878689187944,0.2745451410594896
2001-07-18,1214.43994140625,1214.43994140625,1198.3299560546875,1207.7099609375,1207.7099609375,1316300000,18.300694196908875,19.303657879401147,46.127779778043084,-9.638662599572172,-11.037947521776227,0.21462197149412615,0.27454514105948985
2001-07-19,1207.7099609375,1225.0400390625,1205.800048828125,1215.02001953125,1215.02001953125,1343500000,18.363313932739953,18.907774684553633,48.70486857103013,-8.424651251091973,-10.515288267639377,0.2144991698518291,0.2745451410594894
2001-07-20,1215.02001953125,1215.68994140625,1207.0400390625,1210.8499755859375,1210.8499755859375,1170900000,17.715753160140622,18.531685649448498,47.31439650025154,-7.71014841528654,-9.95426029716881,0.21430154649160799,0.27454514105948985
2001-07-23,1210.8499755859375,1215.219970703125,1190.5,1191.030029296875,1191.030029296875,986900000,18.18270099633958,18.6318602943533,41.28191190153734,-8.643566143451835,-9.692121466425416,0.21464096844757005,0.2745451410594897
2001-07-24,1191.030029296875,1191.030029296875,1165.5400390625,1171.6500244140625,1171.6500244140625,1198700000,18.66985361220861,19.2782307604055,36.39553346864439,-10.822357446558726,-9.918168662452079,0.21506391055730795,0.27454514105948974
2001-07-25,1171.6500244140625,1190.52001953125,1171.280029296875,1190.489990234375,1190.489990234375,1280700000,18.707862720353035,19.892282703155086,43.40832251643758,-10.903152704676586,-10.115165470896981,0.2152565740331013,0.2745451410594902
2001-07-26,1190.489990234375,1204.1800537109375,1182.6500244140625,1202.9300537109375,1202.9300537109375,1213900000,18.89600715878783,19.96898588530068,47.52267959600266,-9.8498316443347,-10.062098705584525,0.2155425241798974,0.2745451410594899
2001-07-27,1202.9300537109375,1209.260009765625,1195.989990234375,1205.8199462890625,1205.8199462890625,1015300000,18.520941316951976,19.861667205782293,48.460105023024134,-8.681798566389261,-9.786038677745474,0.21463549620186806,0.27454514105949
2001-07-30,1205.8199462890625,1209.050048828125,1200.4100341796875,1204.52001953125,1204.52001953125,909100000,17.862212872384347,19.759714460239827,48.044357818029226,-7.771432921141923,-9.383117526424764,0.21447494830191113,0.2745451410594897
2001-07-31,1204.52001953125,1222.739990234375,1204.52001953125,1211.22998046875,1211.22998046875,1129200000,17.886063394433727,19.171795302081065,50.40935452415681,-6.434352606675702,-8.793364542474952,0.21448857169656385,0.2745451410594894
2001-08-01,1211.22998046875,1223.0400390625,1211.22998046875,1215.9300537109375,1215.9300537109375,1340300000,17.48099640772148,18.6027314737898,52.05563823794474,-4.938521986487103,-8.022396031277383,0.21453308028767737,0.27454514105949024
2001-08-02,1215.9300537109375,1226.27001953125,1215.31005859375,1220.75,1220.75,1218300000,17.046260709706715,17.943351813135127,53.751252846665615,-3.325798326682161,-7.083076490358338,0.21433613602236415,0.27454514105948946
2001-08-03,1220.75,1220.75,1205.31005859375,1214.3499755859375,1214.3499755859375,939900000,16.939172756142934,17.63552684400015,51.163776908110584,-2.53491081625657,-6.173443355537985,0.21424441923655574,0.27454514105948963
2001-08-06,1214.3499755859375,1214.3499755859375,1197.3499755859375,1200.47998046875,1200.47998046875,811700000,16.943227905733405,17.579026688386936,45.996177597763264,-2.9928200887616185,-5.537318702182712,0.21418191144900187,0.27454514105949
2001-08-07,1200.469970703125,1207.56005859375,1195.6400146484375,1204.4000244140625,1204.4000244140625,1012000000,16.608348975038677,17.57599742291964,47.606824232425204,-3.0047646446448653,-5.030807890675143,0.214197156298415,0.2745451410594895
2001-08-08,1204.4000244140625,1206.7900390625,1181.27001953125,1183.530029296875,1183.530029296875,1124600000,17.202460345452764,17.964612067762335,40.65490367355584,-4.644723498122403,-4.953591012164595,0.21475943974792244,0.27454514105948946
2001-08-09,1183.530029296875,1184.7099609375,1174.6800537109375,1183.4300537109375,1183.4300537109375,1104200000,16.724290137526747,18.500603819414195,40.62429970332549,-5.884635484219643,-5.139799906575605,0.21461750493648324,0.27454514105948924
2001-08-10,1183.4300537109375,1193.3299560546875,1169.550048828125,1190.1600341796875,1190.1600341796875,960900000,17.19466461012913,18.643115534642067,43.696870499948375,-6.252150587110918,-5.362270042682668,0.2145375661886049,0.27454514105948946
2001-08-13,1190.1600341796875,1193.8199462890625,1185.1199951171875,1191.2900390625,1191.2900390625,837600000,16.628350380912188,18.757377303660803,44.218824244129806,-6.378697351292885,-5.565555504404712,0.21407183562773233,0.27454514105949
2001-08-14,1191.2900390625,1198.7900390625,1184.260009765625,1186.72998046875,1186.72998046875,964600000,16.48846230864304,18.64771497442813,42.50633470834004,-6.768917326705605,-5.806227868864891,0.21405613402680615,0.27454514105948946
2001-08-15,1186.72998046875,1191.2099609375,1177.6099853515625,1178.02001953125,1178.02001953125,1065600000,16.295896527129337,18.747162988769457,39.370038702580935,-7.692318267394285,-6.18344594857077,0.21414431804077194,0.27454514105949
2001-08-16,1178.02001953125,1181.800048828125,1166.0799560546875,1181.6600341796875,1181.6600341796875,1055400000,16.257509610216548,19.167148188762656,41.318692884540724,-8.037747257318642,-6.554306210320345,0.21385296547999483,0.27454514105948963
2001-08-17,1181.6600341796875,1181.6600341796875,1156.0699462890625,1161.969970703125,1161.969970703125,974300000,16.879681495577113,19.814369920379324,34.802592737209935,-9.787501560861983,-7.200945280428673,0.21442979114779487,0.2745451410594897
2001-08-20,1161.969970703125,1171.4100341796875,1160.93994140625,1171.4100341796875,1171.4100341796875,897100000,16.452375580767807,20.429230565415157,39.71153458573916,-10.293799708688766,-7.8195161660806916,0.21453363333646663,0.27454514105948996
2001-08-21,1171.4100341796875,1179.8499755859375,1156.56005859375,1157.260009765625,1157.260009765625,1041600000,16.908211674862454,20.617676778545192,35.40799452923173,-11.70194066427689,-8.596001065719932,0.21482627414129685,0.27454514105948996
2001-08-22,1157.260009765625,1168.56005859375,1153.3399658203125,1165.31005859375,1165.31005859375,1110800000,16.795670414767457,20.886207113048027,39.42956671768584,-12.02966041624859,-9.282732935825663,0.21488308575933052,0.2745451410594894
2001-08-23,1165.31005859375,1169.8599853515625,1160.9599609375,1162.0899658203125,1162.0899658203125,986200000,16.26929401472046,21.07727682134013,38.3996573645731,-12.406204256087904,-9.907427199878112,0.21487632075405239,0.2745451410594898
2001-08-24,1162.0899658203125,1185.1500244140625,1162.0899658203125,1184.9300537109375,1184.9300537109375,1043600000,16.722011653322433,20.572833602757505,48.64593056253228,-10.737834677722958,-10.073508695447082,0.2158652892473546,0.27454514105949
2001-08-27,1184.9300537109375,1186.8499755859375,1178.0699462890625,1179.2099609375,1179.2099609375,842600000,16.192546162892604,20.021433286319887,46.557304849507126,-9.764642725856902,-10.011735501529046,0.21581878599628074,0.27454514105949
2001-08-28,1179.2099609375,1179.6600341796875,1161.1700439453125,1161.510009765625,1161.510009765625,987100000,16.34570910099143,20.036870732053337,40.729830312876025,-10.302854335958955,-10.069959268415028,0.2162731649752524,0.2745451410594894
2001-08-29,1161.510009765625,1166.969970703125,1147.3800048828125,1148.56005859375,1148.56005859375,963700000,16.561992882279505,20.418844370254234,37.07356540980248,-11.640163191362717,-10.384000053004566,0.21648046880291522,0.2745451410594893
2001-08-30,1148.5999755859375,1151.75,1124.8699951171875,1129.030029296875,1129.030029296875,1157000000,17.249860348981706,21.264440905108632,32.356176365466496,-14.113211917240505,-11.129842425851756,0.21678870129706865,0.2745451410594896
2001-08-31,1129.030029296875,1141.8299560546875,1126.3800048828125,1133.5799560546875,1133.5799560546875,920100000,17.12986640384126,22.067757613220305,34.4488609555286,-15.526994261196933,-12.009272792920793,0.21682684219484472,0.26795522986839715
2001-09-04,1133.5799560546875,1155.4000244140625,1129.06005859375,1132.93994140625,1132.93994140625,1178300000,17.743873031606007,22.278893933143927,34.28817048126207,-16.508767986836574,-12.90917183170395,0.21668076560764696,0.26572868544676487
2001-09-05,1132.93994140625,1135.52001953125,1114.8599853515625,1131.739990234375,1131.739990234375,1384500000,17.938283774811442,22.777062809545562,33.968246542233686,-17.185552418221278,-13.764447949007419,0.21649999319293012,0.26572868544676514
2001-09-06,1131.739990234375,1131.739990234375,1105.8299560546875,1106.4000244140625,1106.4000244140625,1359700000,18.469733801803176,23.420543484185753,28.02216065646826,-19.541371654479462,-14.919832690101828,0.2174097020152473,0.2617932418869186
2001-09-07,1106.4000244140625,1106.4000244140625,1082.1199951171875,1085.780029296875,1085.780029296875,1424300000,18.857086834807962,24.41876959254061,24.295267437660414,-22.809305177654323,-16.497727187612327,0.21807693861823466,0.27092648551829945
2001-09-10,1085.780029296875,1096.93994140625,1073.1500244140625,1092.5400390625,1092.5400390625,1276600000,19.185942178633262,25.494774959091682,27.690609103526285,-24.570456815047237,-18.11227311309931,0.2181902149007514,0.2687906982211921
2001-09-17,1092.5400390625,1092.5400390625,1037.4599609375,1038.77001953125,1038.77001953125,2330830000,21.57888457505771,26.91551833101703,20.00502210247045,-29.95961755549706,-20.481742001578862,0.22341611615869156,0.3004491884216397
2001-09-18,1038.77001953125,1046.4200439453125,1029.25,1032.739990234375,1032.739990234375,1650410000,21.28496186640803,28.34525418312182,19.356195792865833,-34.32150232391359,-23.249694066045812,0.223436660518961,0.302612657667731
2001-09-19,1032.739990234375,1038.9100341796875,984.6199951171875,1016.0999755859375,1016.0999755859375,2120550000,23.485300346147497,30.04926809492625,17.654564759994273,-38.67521375461229,-26.33479800375911,0.22392203801850902,0.3067996977993505
2001-09-20,1016.0999755859375,1016.0999755859375,984.489990234375,984.5399780273438,984.5399780273438,2004800000,24.026946013175166,31.668957850610287,14.967056913282633,-44.16310469496625,-29.900459342000545,0.22571781775646063,0.325611369571355
2001-09-21,984.5399780273438,984.5399780273438,944.75,965.7999877929688,965.7999877929688,2317300000,25.07781481411974,33.44512908936481,13.639346473936527,-49.454379100607184,-33.81124329372187,0.22602508183411396,0.338447858317834
2001-09-24,965.7999877929688,1008.4400024414062,965.7999877929688,1003.4500122070312,1003.4500122070312,1746600000,26.248628136407593,34.53492358045025,27.54565820881014,-50.0329610423596,-37.05558684344942,0.22931922978993102,0.3377174897156542
2001-09-25,1003.4500122070312,1017.1400146484375,998.3300170898438,1012.27001953125,1012.27001953125,1613800000,25.75271943122,35.36115253273403,30.374149968304934,-49.21249946040621,-39.48696936684078,0.22950096777638562,0.3377174897156542
2001-09-26,1012.27001953125,1020.2899780273438,1002.6199951171875,1007.0399780273438,1007.0399780273438,1519100000,25.213870329815748,36.068368637068055,29.63535901613548,-48.42607276305739,-41.27479004608411,0.22953303733369962,0.33771748971565335
2001-09-27,1007.0399780273438,1018.9199829101562,998.239990234375,1018.6099853515625,1018.6099853515625,1467000000,24.91161181954678,36.777894054791645,33.48944323450709,-46.33509886590264,-42.286851810047814,0.22989047689173797,0.3377174897156541
2001-09-28,1018.6099853515625,1040.93994140625,1018.6099853515625,1040.93994140625,1040.93994140625,1631500000,24.73950143522283,36.90098276110573,40.28730480078794,-42.38752910318908,-42.306987268676075,0.2309989949104307,0.33771748971565385
2001-10-01,1040.93994140625,1040.93994140625,1026.760009765625,1038.550048828125,1038.550048828125,1175600000,24.035530115582976,37.017917032104116,39.818233441145544,-39.002301727202166,-41.64605016038129,0.23089353970226492,0.3377174897156538
2001-10-02,1038.550048828125,1051.3299560546875,1034.469970703125,1051.3299560546875,1051.3299560546875,1289800000,23.557160464648277,36.86397817409485,43.5999109951629,-34.886107602846096,-40.294061648874255,0.23128650206161888,0.33771748971565374
2001-10-03,1051.3299560546875,1075.3800048828125,1041.47998046875,1072.280029296875,1072.280029296875,1650600000,24.246684727942558,36.16131207316433,49.23179732179308,-29.59237579261662,-38.15372447762273,0.23106313386459126,0.32767611695894483
2001-10-04,1072.280029296875,1084.1199951171875,1067.8199462890625,1069.6300048828125,1069.6300048828125,1609100000,23.716909001288055,35.30199197945152,48.571102256313196,-25.319028022275234,-35.586785186553236,0.2306490188237185,0.3275684629091631
2001-10-05,1069.6199951171875,1072.3499755859375,1053.5,1071.3800048828125,1071.3800048828125,1301700000,23.392446773598017,34.694369661039495,49.05729694974368,-21.542826458363606,-32.77799344091531,0.23066331095869208,0.3275684629091634
2001-10-08,1071.3699951171875,1071.3699951171875,1056.8800048828125,1062.43994140625,1062.43994140625,979000000,22.799616988691483,34.11712845854806,46.6319503295821,-19.051929140513494,-30.032780580834945,0.23070716173230188,0.32756846290916325
2001-10-09,1062.43994140625,1063.3699951171875,1053.8299560546875,1056.75,1056.75,1227800000,21.915645126945385,33.617006525482005,45.10356471187015,-17.337153871009832,-27.493655238869927,0.23065175384583095,0.32756846290916397
2001-10-10,1056.75,1081.6199951171875,1052.760009765625,1080.989990234375,1080.989990234375,1312400000,22.37860114191986,32.693545806229366,52.279286909733464,-13.862420135511002,-24.767408218198142,0.23189476656637015,0.3256481142126562
2001-10-11,1080.989990234375,1099.1600341796875,1080.989990234375,1097.4300537109375,1097.4300537109375,1704580000,22.098030662146037,31.42103853596644,56.43822777591331,-9.670616046770192,-21.748049783912553,0.2317551199998806,0.3256481142126567
2001-10-12,1097.4300537109375,1097.4300537109375,1072.1500244140625,1091.6500244140625,1091.6500244140625,1331400000,22.3101639044613,30.37394941490581,54.6353721103279,-6.73731756164716,-18.745903339459474,0.2317611162569645,0.32564811421265627
2001-10-15,1091.6500244140625,1091.6500244140625,1078.18994140625,1089.97998046875,1089.97998046875,1024700000,21.720158511351382,29.379214749898214,54.09766147565177,-4.495593563964121,-15.895841384360404,0.23155166585924192,0.32564811421265627
2001-10-16,1089.97998046875,1101.6600341796875,1087.1300048828125,1097.5400390625,1097.5400390625,1210500000,21.240816563719623,28.19482048619118,56.199206248557,-2.084943665833862,-13.133661840655096,0.23116810225528275,0.32564811421265644
2001-10-17,1097.5400390625,1107.1199951171875,1076.5699462890625,1077.0899658203125,1077.0899658203125,1452200000,21.861432048013317,27.28194492717736,49.58592968085253,-1.8038426804553183,-10.867698008615141,0.23052782407594888,0.3256481142126566
2001-10-18,1077.0899658203125,1077.93994140625,1064.5400390625,1068.6099853515625,1068.6099853515625,1262900000,21.297330067729092,26.64943347194192,47.11029263375077,-2.2395159323757525,-9.142061593367265,0.22806667543538628,0.3256481142126575
2001-10-19,1068.6099853515625,1075.52001953125,1057.239990234375,1073.47998046875,1073.47998046875,1294900000,21.09617668300549,26.18699086967407,48.6944956341537,-2.166844186698654,-7.747018112033542,0.22812897183826553,0.32564811421265727
2001-10-22,1073.47998046875,1090.5699462890625,1070.7900390625,1089.9000244140625,1089.9000244140625,1105700000,21.00842538590929,25.3605415510092,53.72714251979123,-0.7753531973062309,-6.35268512908808,0.22805519974965083,0.3256481142126559
2001-10-23,1089.9000244140625,1098.989990234375,1081.530029296875,1084.780029296875,1084.780029296875,1317300000,20.771861089348672,24.36879092720133,52.013850400423834,-0.08475042924101217,-5.099098189118667,0.22803309811996408,0.32564811421265644
2001-10-24,1084.780029296875,1090.260009765625,1079.97998046875,1085.199951171875,1085.199951171875,1336200000,20.072405636517093,23.461717075918383,52.14862737698164,0.4907839737074937,-3.981121756553435,0.22522465668683034,0.32564811421265755
2001-10-25,1085.199951171875,1100.0899658203125,1065.6400146484375,1100.0899658203125,1100.0899658203125,1364400000,21.030908672207623,22.906918861581257,56.783720762035635,2.1239156975598235,-2.7601142657307833,0.22559858340711625,0.32564811421265627
2001-10-26,1100.0899658203125,1110.6099853515625,1094.239990234375,1104.6099853515625,1104.6099853515625,1244500000,20.72018110187295,22.10674972497627,58.110205294231484,3.739802045548913,-1.4601310034748438,0.22565330902734762,0.32564811421265644
2001-10-29,1104.6099853515625,1104.6099853515625,1078.300048828125,1078.300048828125,1078.300048828125,1106100000,21.09283146331059,21.67769801895309,48.73356652382015,2.864392686171641,-0.5952262655455467,0.22681064626832667,0.32564811421265694
2001-10-30,1078.300048828125,1078.300048828125,1053.6099853515625,1059.7900390625,1059.7900390625,1297400000,21.332646930860715,21.716228000810144,43.424685545428154,0.6693060251718634,-0.34231980740206464,0.22623643052076955,0.32564811421265627
2001-10-31,1059.7900390625,1074.7900390625,1057.550048828125,1059.780029296875,1059.780029296875,1352500000,21.059803151095,21.752831483574347,43.421930772111246,-1.058917135264437,-0.48563927297453924,0.22623749977081498,0.3256481142126571
2001-11-01,1059.780029296875,1085.6099853515625,1054.31005859375,1084.0999755859375,1084.0999755859375,1317400000,21.742478058209503,21.49926926572311,51.47621961170649,-0.46081800274350826,-0.48067501892833314,0.22718095668179034,0.3256481142126558
2001-11-02,1084.0999755859375,1089.6300048828125,1075.5799560546875,1087.199951171875,1087.199951171875,1121900000,21.229649442870535,21.151122762003773,52.40627564371697,0.2603211706480124,-0.332475781013064,0.22673147860504145,0.3256481142126568
2001-11-05,1087.199951171875,1106.719970703125,1087.199951171875,1102.8399658203125,1102.8399658203125,1267700000,21.115674115429165,20.383487211378714,56.895213085948775,2.0699861226605663,0.14801659972166217,0.22608588708407323,0.32564811421265594
2001-11-06,1102.8399658203125,1119.72998046875,1095.3599853515625,1118.8599853515625,1118.8599853515625,1356000000,21.332628848879718,19.37707932142363,60.95725817801965,4.742175479320849,1.0668483756415,0.22656324907798828,0.3256481142126559
2001-11-07,1118.8599853515625,1126.6199951171875,1112.97998046875,1115.800048828125,1115.800048828125,1411300000,20.81978790218357,18.577758221997442,59.79810529241869,6.537631742876556,2.1610050490885118,0.22649455543777544,0.3256481142126565
2001-11-08,1115.800048828125,1135.75,1115.4200439453125,1118.5400390625,1118.5400390625,1517500000,20.78713244568383,18.021566258888434,60.52202671063382,8.088400039368935,3.3464840471445965,0.22651907745388544,0.32564811421265594
2001-11-09,1118.5400390625,1123.02001953125,1111.1300048828125,1120.31005859375,1120.31005859375,1093800000,20.193991259200743,17.381446665919068,61.01046165152822,9.35241208567345,4.547669654850368,0.22648275923619532,0.32549743266746295
2001-11-12,1120.31005859375,1121.7099609375,1098.3199462890625,1118.3299560546875,1118.3299560546875,991600000,20.407059485149862,16.572176879357535,60.11442682188589,10.078197821563208,5.653775288192937,0.22648355421589283,0.31468553607842503
2001-11-13,1118.3299560546875,1139.1400146484375,1118.3299560546875,1139.0899658203125,1139.0899658203125,1370100000,20.43392609238987,16.089960006647015,65.7876295410266,12.188051267492028,6.960630484052757,0.2268207394332945,0.3102118518943448
2001-11-14,1139.0899658203125,1148.280029296875,1132.8699951171875,1141.2099609375,1141.2099609375,1443400000,20.09899996487638,15.831618972403385,66.31455208745803,13.871291597525214,8.342762706747248,0.2267620189990279,0.3050849057962681
2001-11-15,1141.2099609375,1146.4599609375,1135.06005859375,1142.239990234375,1142.239990234375,1454500000,19.519060123467955,15.58619498987194,66.58384165954172,15.114159815991115,9.697042128596022,0.22551189311072123,0.3050849057962684
2001-11-16,1142.239990234375,1143.52001953125,1129.9200439453125,1138.6500244140625,1138.6500244140625,1337400000,19.12445448763259,15.203333934038318,64.64415364097098,15.629296789909631,10.883493060858745,0.22529469627794688,0.30508490579626807
2001-11-19,1138.6500244140625,1151.06005859375,1138.6500244140625,1151.06005859375,1151.06005859375,1316800000,18.676826467102916,15.026973640941899,68.10335172014697,16.8447567263745,12.075745793961897,0.22429374331126103,0.30508490579626746
2001-11-20,1151.06005859375,1152.449951171875,1142.1700439453125,1142.6600341796875,1142.6600341796875,1330200000,18.117031851066887,14.8948141563815,63.56961761250925,16.93498969511711,13.04759457419294,0.22432198026382147,0.30024632519879035
2001-11-21,1142.6600341796875,1142.6600341796875,1129.780029296875,1137.030029296875,1137.030029296875,1029300000,17.767896719849926,14.370740199385198,60.65509292165748,16.36357650681225,13.710790960716803,0.22404341541216943,0.30024632519879013
2001-11-23,1137.030029296875,1151.050048828125,1135.9000244140625,1150.3399658203125,1150.3399658203125,410300000,17.5933718994641,14.104796404951756,64.76764753232126,16.791169925174472,14.32686675360834,0.22436815304774899,0.30024632519879085
2001-11-26,1150.3399658203125,1157.8800048828125,1146.1700439453125,1157.4200439453125,1157.4200439453125,1129800000,17.201144501999824,14.036770276602656,66.75811699755326,17.49961920679516,14.961417244245705,0.22375545923786558,0.3002463251987905
2001-11-27,1157.4200439453125,1163.3800048828125,1140.81005859375,1149.5,1149.5,1288000000,17.55906462113734,14.115661632285207,62.50412395758753,17.22344782545565,15.413823360487697,0.22380901603382705,0.30024632519879096
2001-11-28,1149.5,1149.5,1128.2900390625,1128.52001953125,1128.52001953125,1423700000,17.802457708894853,13.771169370003145,52.889649364355954,15.137178952819795,15.358494478954116,0.22378518699646008,0.30024632519879035
2001-11-29,1128.52001953125,1140.4000244140625,1125.510009765625,1140.199951171875,1140.199951171875,1375700000,17.608294838197697,13.353678702308219,56.86744085893156,14.261866788009002,15.139168940765094,0.22353050536305025,0.30024632519878935
2001-11-30,1140.199951171875,1143.5699462890625,1135.8900146484375,1139.449951171875,1139.449951171875,1343600000,16.946403958359515,13.053294749411283,56.53732485499988,13.353723447624361,14.782079842136948,0.22345128819176052,0.3002463251987903
2001-12-03,1139.449951171875,1139.449951171875,1125.780029296875,1129.9000244140625,1129.9000244140625,1202900000,16.72797181946888,12.421123003200583,52.36865256719156,11.728218428777836,14.171307559465127,0.22340710359287658,0.3002463251987899
2001-12-04,1129.9000244140625,1144.800048828125,1128.8599853515625,1144.800048828125,1144.800048828125,1318500000,16.675444596608457,11.994307222567471,57.61918587201283,11.509625635888824,13.638971174749866,0.22377793552359238,0.3002463251987898
2001-12-05,1143.77001953125,1173.6199951171875,1143.77001953125,1170.3499755859375,1170.3499755859375,1765300000,17.553746662563725,12.360961984803499,64.78719479616282,13.245370446802326,13.56025102916036,0.22407503445300456,0.3002463251987901
2001-12-06,1170.3499755859375,1173.3499755859375,1164.4300537109375,1167.0999755859375,1167.0999755859375,1487900000,16.97815834339281,12.709284008927725,63.32012957412125,14.195080820631574,13.687216987454605,0.22408728988340562,0.30024632519879
2001-12-07,1167.0999755859375,1167.0999755859375,1152.6600341796875,1158.31005859375,1158.31005859375,1248200000,16.808943880916623,12.623127959566302,59.402265617136955,14.076198637552352,13.765013317474153,0.22406420466722,0.30024632519879
2001-12-10,1158.31005859375,1158.31005859375,1139.6600341796875,1139.9300537109375,1139.9300537109375,1218700000,16.931682583126346,12.125383012344198,52.137768906817165,12.356433590214237,13.483297372022172,0.22106857415370987,0.3002463251987904
2001-12-11,1139.9300537109375,1150.8900146484375,1134.3199462890625,1136.760009765625,1136.760009765625,1367200000,16.90757496820959,11.547254055611718,50.9797788953593,10.61534426586195,12.909706750790127,0.2203722159257759,0.3002463251987899
2001-12-12,1136.760009765625,1141.5799560546875,1126.010009765625,1137.0699462890625,1137.0699462890625,1449700000,16.81839972293312,11.242996891427879,51.09414711629804,9.154994640209452,12.158764328673993,0.2203103063877475,0.3002463251987905
2001-12-13,1137.0699462890625,1137.0699462890625,1117.8499755859375,1119.3800048828125,1119.3800048828125,1511500000,16.97850445494591,11.181949094484642,44.685904145622416,6.495352232829873,11.02608190950517,0.21988157692576457,0.30024632519879013
2001-12-14,1119.3800048828125,1128.280029296875,1114.530029296875,1123.0899658203125,1123.0899658203125,1306800000,16.763270824616182,11.215926872725266,46.20960658285945,4.633517005733665,9.74756892875087,0.21976304508027125,0.2969506369341835
2001-12-17,1123.0899658203125,1137.300048828125,1122.6600341796875,1134.3599853515625,1134.3599853515625,1260400000,16.621720412870935,10.937091459187723,50.65628951362394,4.021043476960585,8.602263838392814,0.21994858828463998,0.296950636934185
2001-12-18,1134.3599853515625,1145.0999755859375,1134.3599853515625,1142.9200439453125,1142.9200439453125,1354000000,16.229605067637873,10.413240814132903,53.78153214087308,4.178215118853814,7.717454094485014,0.21997168086037383,0.2969506369341842
2001-12-19,1142.9200439453125,1152.43994140625,1134.75,1149.56005859375,1149.56005859375,1484900000,16.32696082354535,10.10171351550207,56.10402109561315,4.783428085239848,7.13064889263598,0.21964939248552007,0.2969506369341836
2001-12-20,1149.56005859375,1151.4200439453125,1139.9300537109375,1139.9300537109375,1139.9300537109375,1490500000,16.00449611760066,9.805762581802778,52.02119754209204,4.434880269560381,6.591495168020861,0.21878124762137324,0.29695063693418405
2001-12-21,1139.9300537109375,1147.4599609375,1139.9300537109375,1144.8900146484375,1144.8900146484375,1694000000,15.43952352486478,9.524609194788452,53.88271365186869,4.50692795007285,6.17458172443126,0.2186666694537298,0.29695063693418455
2001-12-24,1144.8900146484375,1147.8299560546875,1144.6199951171875,1144.6500244140625,1144.6500244140625,439670000,14.624219352373794,9.27158535133612,53.77399858842466,4.492870040608977,5.838239387666804,0.21830621561890168,0.29695063693418444
2001-12-26,1144.6500244140625,1159.1800537109375,1144.6500244140625,1149.3699951171875,1149.3699951171875,791100000,14.617940015340542,9.446275861341409,55.66845052532575,4.807177090245432,5.632026928182531,0.2161321922019425,0.29695063693418416
2001-12-27,1149.3699951171875,1157.1300048828125,1149.3699951171875,1157.1300048828125,1157.1300048828125,876300000,14.160744665359505,9.612231845846434,58.66758341452715,5.617678525363772,5.629157247618779,0.21608748237698272,0.2969506369341841
2001-12-28,1157.1300048828125,1164.6400146484375,1157.1300048828125,1161.02001953125,1161.02001953125,917400000,13.717362338710538,10.04328826250045,60.12394313021883,6.49898220260684,5.803122238616392,0.2146892792421569,0.2969506369341845
2001-12-31,1161.02001953125,1161.1600341796875,1148.0400390625,1148.0799560546875,1148.0799560546875,943600000,13.677537857275668,10.013366706904158,53.385342115006864,6.083144040463594,5.859126598985833,0.21482793690605673,0.2969506369341844
2002-01-02,1148.0799560546875,1154.6700439453125,1136.22998046875,1154.6700439453125,1154.6700439453125,1171000000,13.995039565228124,9.540004644783954,56.084800466935064,6.213726348686578,5.930046548925983,0.2146393356103295,0.2969506369341846
2002-01-03,1154.6700439453125,1165.27001953125,1154.010009765625,1165.27001953125,1165.27001953125,1398900000,13.812704245254583,9.439198624071253,60.08840821348649,7.090804826671729,6.162198204475133,0.21481098290668743,0.29695063693418444
2002-01-04,1165.27001953125,1176.550048828125,1163.4200439453125,1172.510009765625,1172.510009765625,1513000000,13.76719095442511,9.726684841756018,62.596625977929676,8.27471676029495,6.584701915639098,0.21467783272514931,0.29695063693418494
2002-01-07,1172.510009765625,1176.969970703125,1163.550048828125,1164.8900146484375,1164.8900146484375,1308300000,13.744039682463436,10.013581267808483,58.43430588026461,8.500121465206576,6.967785825552594,0.21295956642053823,0.2969506369341841
